pid,name,desc,purl,imgurl,actualp,rrpp,brand,stockquant,category,currency,delcost,deltime,condition
"56624619880834","Paul Smith Amos Trainer Sand White","Paul Smith Amos Trainer in Sand White is a clean everyday trainer designed with a simple, versatile silhouette. Made in Portugal from smooth cow leather, it sits on a vulcanised rubber sole for a low profile feel and durable wear. The Sports Stripe insole adds a signature detail. PRODUCT FEATURES 100% cow leather upper Rubber sole Vulcanised sole construction Made in Portugal PS Paul Smith logo at heel Sports Stripe detail on insole","https://thesportinglodge.myshopify.com/products/paul-smith-amos-trainer-sand-white","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/PaulSmithAmosTrainerSandWhite3.jpg?v=1780345694","135.00","135.00","Paul Smith","1","TRAINERS & TRAIL","GBP","3.95","2-3 working days","new"
"56624620110210","Paul Smith Beaded Necklace Multicolour","Paul Smith Beaded Necklace in Multicolour is a simple everyday accessory designed to add subtle colour to casual looks. Made from glass beads in a mix of tones, it is finished with a brass fastening and a small Paul Smith logo charm. Lightweight and easy to wear, it works well on its own or layered. PRODUCT FEATURES 100% glass beads 100% brass fastening Multicolour bead design Paul Smith signature logo charm Lightweight construction Suitable for layering or standalone wear 17–18” / 43–46 cm length","https://thesportinglodge.myshopify.com/products/paul-smith-beaded-necklace-multicolour","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/PaulSmithBeadedNecklaceMulticolour2.jpg?v=1780345694","140.00","140.00","Paul Smith","1","JEWELLERY","GBP","3.95","2-3 working days","new"
"56624620175746","Paul Smith Beaded Necklace Turquoise / Green","Paul Smith Beaded Necklace in Turquoise and Green is a lightweight accessory designed to add colour to everyday outfits. Made in Japan, it features glass beads in a mix of tones finished with a brass fastening and a subtle logo charm. The simple design makes it easy to wear on its own or layered with other pieces. PRODUCT FEATURES 100% glass beads 100% brass fastening Turquoise and green bead design Paul Smith logo charm detail Adjustable length: 17–18” / 43–46 cm","https://thesportinglodge.myshopify.com/products/paul-smith-beaded-necklace-turquoise-green","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/PaulSmithBeadedNecklaceTurquoise_Green2.jpg?v=1780345694","140.00","140.00","Paul Smith","1","JEWELLERY","GBP","3.95","2-3 working days","new"
"56624620405122","Paul Smith Camera Cufflinks Black","Paul Smith Camera Cufflinks in Black are a playful formal accessory designed to add subtle character to tailored looks. Crafted from a copper and zinc alloy with a black stone plated finish, they feature a camera inspired design that brings a modern edge to classic shirting. Finished with secure T-bar fastenings, they are designed for everyday formal wear or occasion styling. PRODUCT FEATURES 90% copper, 10% zinc alloy 100% stone plating finish Camera design motif Black plated finish T-bar fastening closure Designed for formal wear Presented in Paul Smith jewellery box","https://thesportinglodge.myshopify.com/products/paul-smith-camera-cufflinks-black","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/PaulSmithCameraCufflinksBlack3.jpg?v=1780345694","135.00","135.00","Paul Smith","1","CUFFLINKS","GBP","3.95","2-3 working days","new"
"56624620798338","Paul Smith Casual Fit Shirt Navy","Paul Smith Casual Fit Shirt in Navy is a relaxed everyday shirt designed for warm weather dressing. Made from lightweight organic cotton poplin, it has a crisp yet easy feel that works well for both casual and smarter styling. The seasonal print adds subtle detail while keeping the overall look clean and wearable. PRODUCT FEATURES 100% organic cotton Lightweight cotton poplin fabric Casual fit for everyday comfort Navy base colour Blue water and palm tree outline print Contrasting top button detail Machine washable Designed for warm weather wear","https://thesportinglodge.myshopify.com/products/paul-smith-casual-fit-shirt-navy","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/PaulSmithCasualFitShirtNavy3.jpg?v=1780345694","155.00","155.00","Paul Smith","1","S/S SHIRTS","GBP","3.95","2-3 working days","new"
"56624620962178","Paul Smith Compass Cufflinks Silver","Paul Smith Compass Cufflinks in Silver add a subtle touch of colour and detail to formal dressing. Designed with a compass inspired pattern, they are finished in polished silver tone metal with mother of pearl accents. The result is a clean, refined accessory that works well with tailored shirts for occasions or workwear. PRODUCT FEATURES 90% copper, 10% zinc construction 100% mother of pearl detailing Compass pattern design Polished silver finish Paul Smith embossed T-bar fastening Formal cufflink style Presented in a black gift box","https://thesportinglodge.myshopify.com/products/paul-smith-compass-cufflinks-silver","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/PaulSmithCompassCufflinksSilver2.jpg?v=1780345693","135.00","135.00","Paul Smith","1","CUFFLINKS","GBP","3.95","2-3 working days","new"
"56624621060482","Paul Smith Field Flowers Print Swim Shorts Orange","Paul Smith Field Flowers Print Swim Shorts in Orange are a light and easy warm weather essential designed for holidays and poolside days. Made from recycled polyester with a fast drying finish, they feature a seasonal floral print for a relaxed, summery feel. A mesh lining and adjustable drawstring waist keep them comfortable for all day wear. PRODUCT FEATURES 100% recycled polyester Fast drying fabric Field Flowers seasonal print Orange colourway Mesh lining for comfort Drawstring adjustable waistband Designed for warm weather travel and pool use","https://thesportinglodge.myshopify.com/products/paul-smith-field-flowers-print-swim-shorts-orange","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/PaulSmithFieldFlowersPrintSwimShortsOrange2.jpg?v=1780345694","135.00","135.00","Paul Smith","1","SWIMWEAR","GBP","3.95","2-3 working days","new"
"56624622240130","Paul Smith Ghost Cufflink Silver","Paul Smith Ghost Cufflink in Silver is a refined formal accessory with a playful edge. Crafted from polished silver toned brass with enamel detailing, the design features a stylised ghost motif with subtle facial accents. Designed to add a discreet point of interest to tailoring, it balances personality with a clean, modern finish. PRODUCT FEATURES Silver toned brass construction Enamel detailing Ghost motif design Polished finish Black eye and mouth detailing Swivel fastening closure Designed for formal wear Suitable for gifting","https://thesportinglodge.myshopify.com/products/paul-smith-ghost-cufflink-silver","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/PaulSmithGhostCufflinkSilver3.jpg?v=1780345693","135.00","135.00","Paul Smith","1","CUFFLINKS","GBP","3.95","2-3 working days","new"
"56624622305666","Paul Smith Mens Relaxed Taper Fit Jean Light Wash","Paul Smith Mens Relaxed Taper Fit Jean in Light Wash is a casual denim style designed with a relaxed shape that tapers towards the ankle. Made from organic vintage stretch denim, they have a worn in look with added comfort from a small amount of elastane. The light wash gives a soft, everyday finish that works well with simple tees, shirts or knitwear. PRODUCT FEATURES 99% organic cotton, 1% elastane 11/14oz organic vintage stretch denim Relaxed tapered fit Light wash finish Classic zip fly Button waist fastening Designed for everyday wear","https://thesportinglodge.myshopify.com/products/paul-smith-mens-relaxed-taper-fit-jean-light-wash","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/PaulSmithMensRelaxedTaperFitJeanBlue_1_ac17edc6-fecd-413c-a400-e5bf70bdab9e.jpg?v=1780345694","160.00","160.00","Paul Smith","1","TROUSERS","GBP","3.95","2-3 working days","new"
"56624622764418","Paul Smith Mixed-Pattern Boxer Briefs 7 Pack Multicolour","Paul Smith Mixed-Pattern Boxer Briefs 7 Pack in Multicolour is a versatile everyday set designed for comfort and variety. Made from a soft organic cotton blend with added stretch, the pack includes a mix of plain, striped and spotted designs for easy rotation throughout the week. Finished with a branded waistband and presented in an Artist Stripe box, it works well as a practical upgrade or gifting option. PRODUCT FEATURES 95% organic cotton, 5% elastane Soft organic cotton blend with stretch Pack of seven boxer briefs Three plain pairs included Three striped pairs included One spotted pair included Paul Smith signature logo waistband Presented in Artist Stripe box S: 30-32” / 76-81 cm M: 32-34” / 81-86 cm L: 34-36” / 86-91 cm XL: 36-38” / 91-97 cm","https://thesportinglodge.myshopify.com/products/paul-smith-mixed-pattern-boxer-briefs-7-pack-multicolour","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/PaulSmithMixed-PatternBoxerBriefs7PackMulticolour3.jpg?v=1780345693","89.00","89.00","Paul Smith","1","UNDERWEAR","GBP","3.95","2-3 working days","new"
"56624622928258","Paul Smith Organic Cotton Boxer Briefs 3 Pack Signature Stripe / White / Black","Paul Smith Organic Cotton Boxer Briefs 3 Pack in Signature Stripe, White and Black is a clean everyday underwear set designed for comfort and ease. Made from a soft organic cotton blend with added stretch, the pack includes a mix of the brand’s Signature Stripe alongside plain black and white styles. Finished with a branded logo waistband and presented in an Artist Stripe box, it works well as a daily essential or gifting option. PRODUCT FEATURES 95% cotton, 5% elastane Soft organic cotton blend Pack of three boxer briefs Includes one Signature Stripe pair Includes one black pair Includes one white pair Paul Smith signature logo waistband Presented in Artist Stripe box S: 30-32” / 76-81 cm M: 32-34” / 81-86 cm L: 34-36” / 86-91 cm XL: 36-38” / 91-97 cm","https://thesportinglodge.myshopify.com/products/paul-smith-organic-cotton-boxer-briefs-3-pack-signature-stripe-white-black","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/PaulSmithOrganicCottonBoxerBriefs3PackSignatureStripe_White_Black3.jpg?v=1780345694","44.00","44.00","Paul Smith","1","UNDERWEAR","GBP","3.95","2-3 working days","new"
"56624623092098","Paul Smith Palm Sunset Swim Shorts Blue","Paul Smith Palm Sunset Swim Shorts in Blue are a lightweight warm weather essential designed for holidays and relaxed days by the water. Made from recycled polyester with a fast drying finish, they feature a bold Palm Sunset print and an easy drawstring waist. The mesh lining adds comfort for all day wear in and out of the pool. PRODUCT FEATURES 100% recycled polyester Fast drying fabric Palm Sunset print design Blue colourway Mesh lining for comfort Adjustable drawstring waistband Machine washable","https://thesportinglodge.myshopify.com/products/paul-smith-palm-sunset-swim-shorts-blue","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/PaulSmithPalmSunsetSwimShortsBlue2.jpg?v=1780345695","155.00","155.00","Paul Smith","1","SWIMWEAR","GBP","3.95","2-3 working days","new"
"56624623976834","Paul Smith Recycled-Polyester Signature Stripe Swim Shorts Black","Paul Smith Recycled-Polyester Signature Stripe Swim Shorts in Black are a clean, versatile swim style designed for both poolside and casual wear. Made from fast drying recycled polyester, they feature Signature Stripe trims down each side for a subtle flash of colour. A press-stud fastening waistband and soft mesh lining add comfort and structure for all day wear. PRODUCT FEATURES 100% recycled polyester Fast drying fabric Black colourway Signature Stripe trim down sides Press-stud fastening waistband Soft mesh lining Designed for poolside and casual wear","https://thesportinglodge.myshopify.com/products/paul-smith-recycled-polyester-signature-stripe-swim-shorts-black","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/PaulSmithRecycled-PolyesterSignatureStripeSwimShortsBlack3.jpg?v=1780345634","160.00","160.00","Paul Smith","1","SWIMWEAR","GBP","3.95","2-3 working days","new"
"56624624140674","Paul Smith Signature Stripe Bucket Hat Navy","Paul Smith Signature Stripe Bucket Hat in Navy is a casual everyday accessory made from soft cotton. Designed with a central Signature Stripe detail, it brings a subtle lift to simple outfits while keeping the overall look relaxed. An easy piece for warm weather styling, holidays or weekend wear. PRODUCT FEATURES 100% cotton construction Navy colourway Signature Stripe detail down centre Bucket hat shape Designed for everyday wear M size: 58 cm L size: 60 cm","https://thesportinglodge.myshopify.com/products/paul-smith-signature-stripe-bucket-hat-navy","https://cdn.shopify.com/s/files/1/0600/7789/9946/files/PaulSmithSignatureStripeBucketHatNavy3.jpg?v=1780345634","100.00","100.00","Paul Smith","1","BUCKET HATS","GBP","3.95","2-3 working days","new"
